rank,edcs_id
5909,EDCS-18900558
5910,EDCS-17201117
5911,EDCS-18900409
5912,EDCS-00600929
5913,EDCS-18900147
5914,EDCS-02700734
5915,EDCS-19101333
5916,EDCS-18500327
5917,EDCS-18800110
5918,EDCS-19300540
5919,EDCS-18700654
5920,EDCS-19101272
5921,EDCS-08900778
5922,EDCS-19101247
5923,EDCS-02700158
5924,EDCS-09200020
5925,EDCS-18200449
5926,EDCS-19100131
5927,EDCS-18700040
5928,EDCS-12101677
5929,EDCS-19600130
5930,EDCS-19100051
5931,EDCS-18900492
5932,EDCS-18700228
5933,EDCS-19300976
5934,EDCS-09600485
5935,EDCS-18600124
5936,EDCS-18700135
5937,EDCS-19700207
5938,EDCS-70900089
5939,EDCS-17200819
5940,EDCS-59400057
5941,EDCS-00600274
5942,EDCS-19000247
5943,EDCS-19000319
5944,EDCS-15400447
5945,EDCS-19600411
5946,EDCS-18500236
5947,EDCS-15500323
5948,EDCS-12101594
5949,EDCS-19700282
5950,EDCS-19300580
5951,EDCS-19300526
5952,EDCS-18900493
5953,EDCS-29900378
5954,EDCS-09600749
5955,EDCS-18800254
5956,EDCS-14800864
5957,EDCS-19300099
5958,EDCS-19300550
5959,EDCS-19300275
5960,EDCS-18300428
5961,EDCS-19301231
5962,EDCS-14800266
5963,EDCS-19301019
5964,EDCS-18600522
5965,EDCS-15600190
5966,EDCS-19700326
5967,EDCS-18700194
5968,EDCS-19300861
5969,EDCS-10200201
5970,EDCS-15100651
5971,EDCS-18700361
5972,EDCS-18900378
5973,EDCS-18600549
5974,EDCS-18100653
5975,EDCS-19100117
5976,EDCS-13000230
5977,EDCS-23702322
5978,EDCS-18301068
5979,EDCS-19000070
5980,EDCS-18200011
5981,EDCS-00600504
5982,EDCS-71000023
5983,EDCS-19300486
5984,EDCS-10200388
5985,EDCS-15600343
5986,EDCS-19000435
5987,EDCS-19000065
5988,EDCS-18200486
5989,EDCS-52602617
5990,EDCS-19301031
5991,EDCS-14800605
5992,EDCS-18900704
5993,EDCS-54501000
5994,EDCS-18900152
5995,EDCS-13000206
5996,EDCS-71400493
5997,EDCS-16200985
5998,EDCS-10200787
5999,EDCS-09600452
6000,EDCS-18600214
